time,Risky Asset Return,Multiplier,Cushion,Risky Allocation,Tether Allocation,Backup,CPPI,Strategy,HOLD,SPREAD
2017-12-16 00:00:00.000,0.0395838325299742,1.9,1155.8993201918142,1905.8993201918142,0.0,455.02958101079093,1905.8993201918142,2360.928901202605,3976.9020548052804,-1615.9731536026752
2017-12-17 00:00:00.000,0.0552512276439411,1.9,1231.3421197012788,1981.3421197012788,0.0,455.02958101079093,1981.3421197012788,2436.3717007120695,4134.323079730803,-1697.9513790187339
2017-12-18 00:00:00.000,0.0831316069220662,1.9,1250.0,2000.0,0.0,545.8432852082142,2000.0,2545.843285208214,4362.74950536261,-1816.9062201543957
2017-12-19 00:00:00.000,0.009216078180092,1.9,1250.0,2000.0,0.0,712.1064990523464,2000.0,2712.1064990523464,4725.431882341853,-2013.325383289507
2017-12-20 00:00:00.000,0.2353850942763431,1.9,1250.0,2000.0,0.0,730.5386554125305,2000.0,2730.5386554125307,4768.981832004216,-2038.4431765916852
2017-12-21 00:00:00.000,-0.1064991968806809,1.9,1250.0,2000.0,0.0,1201.3088439652167,2000.0,3201.3088439652165,5891.529070132696,-2690.2202261674793
2017-12-22 00:00:00.000,-0.2215141293916405,1.9,1037.0016062386383,1787.0016062386383,0.0,1201.3088439652167,1787.0016062386383,2988.310450203855,5264.085955764379,-2275.775505560524
2017-12-23 00:00:00.000,0.0834508527135922,1.9,641.155501211223,1218.1954523013237,172.96004890989934,1201.3088439652167,1391.155501211223,2592.4643451764396,4098.01653823047,-1505.5521930540308
2017-12-24 00:00:00.000,-0.0769559475612515,1.9,742.8149504775886,1411.3484059074183,81.4665445701703,1201.3088439652167,1492.8149504775886,2694.1237944428053,4439.999512780207,-1745.8757183374014
2017-12-25 00:00:00.000,-0.0071906427102561,1.9,634.2032965619214,1204.9862634676506,179.21703309427085,1201.3088439652167,1384.2032965619214,2585.5121405271384,4098.315143102711,-1512.8030025755725
2017-12-26 00:00:00.000,0.0829932297255862,1.9,625.5386708705591,1188.5234746540623,187.01519621649686,1201.3088439652167,1375.5386708705591,2576.8475148357757,4068.8456231946275,-1491.9981083588518
2017-12-27 00:00:00.000,0.0391657410733685,1.9,724.1780726367756,1375.9383380098736,98.23973462690196,1201.3088439652167,1474.1780726367756,2675.4869166019926,4406.532262718365,-1731.0453461163725
2017-12-28 00:00:00.000,-0.0623424477341645,1.9,778.0677173161914,1478.3286629007637,49.739054415427745,1201.3088439652167,1528.0677173161914,2729.376561281408,4579.117364351438,-1849.7408030700294
2017-12-29 00:00:00.000,-0.0050507698210644,1.9,685.9050899153833,1303.2196708392282,132.68541907615509,1201.3088439652167,1435.9050899153833,2637.2139338806,4293.6439793957525,-1656.4300455151524
