time,price,volume,log_return,log_volume_variation,Decoded_States
2018-02-03 00:00:00.000,0.896766,3559920000.0,-0.0662573914852711,0.9304555030536115,4
2018-02-04 00:00:00.000,0.919951,2021760000.0,0.02552544929391541,-0.5657696535098005,2
2018-02-05 00:00:00.000,0.840231,1231960000.0,-0.09064355372332016,-0.49536202213975145,4
2018-02-06 00:00:00.000,0.692773,1261390000.0,-0.1929744698293782,0.023607890464830916,4
2018-02-07 00:00:00.000,0.779269,2345600000.0,0.11765391656678081,0.620326945193586,4
2018-02-08 00:05:12.858,0.732428,1159110000.0,-0.06199125822445295,-0.7048887634515317,4
2018-02-09 00:00:00.000,0.777794,881291000.0,0.06009666508184114,-0.27401987037387343,4
2018-02-10 00:00:00.000,0.929139,1682040000.0,0.1777966432456228,0.6463747435960414,4
2018-02-11 00:00:00.000,1.08609,4747340000.0,0.1560810191160824,1.037577118707155,4
2018-02-12 00:00:00.000,1.0132,2571620000.0,-0.06947045186076589,-0.6130484106735388,4
2018-02-13 00:00:00.000,1.09286,1790120000.0,0.0756844740134154,-0.3622533938026571,4
2018-02-14 00:00:00.000,1.02514,953263000.0,-0.06396892452950531,-0.630147099493513,4
2018-02-15 00:00:00.000,1.14767,1442970000.0,0.11290461149856482,0.41456793233655276,4
2018-02-16 00:00:00.000,1.14836,1210330000.0,0.0006010374609841662,-0.17581043985677525,2
2018-02-17 00:00:00.000,1.14125,579454000.0,-0.006210684661801025,-0.7365620478258528,3
2018-02-18 00:00:00.000,1.21041,1168690000.0,0.058834992262498886,0.7015524615323798,5
2018-02-19 00:00:00.000,1.12868,1120790000.0,-0.06991033686739892,-0.041849669602154194,3
2018-02-20 00:00:00.000,1.14499,574668000.0,0.014347095021469247,-0.667996590046112,2
2018-02-21 00:00:00.000,1.09852,734276000.0,-0.041432084021396046,0.24509249699594804,3
2018-02-22 00:00:00.000,0.949136,895935000.0,-0.14616700121609255,0.19898288596618485,5
2018-02-23 00:00:00.000,0.95568,904021000.0,0.006871031895736901,0.008984724510273878,3
2018-02-24 00:00:00.000,0.999782,899234000.0,0.0451141262326872,-0.0053093003983626375,2
2018-02-25 00:00:00.000,0.949314,491804000.0,-0.05179763672883853,-0.6034630266759251,3
2018-02-26 00:00:00.000,0.95122,361005000.0,0.0020057527400124606,-0.3091884544840937,2
2018-02-27 00:00:00.000,0.961025,463012000.0,0.010255051972220715,0.2488611630244577,3
2018-02-28 00:00:00.000,0.953311,316422000.0,-0.008059234902122098,-0.38067620596301666,2
2018-03-01 00:00:00.000,0.90914,327035000.0,-0.047442090578090956,0.03299043309478833,3
2018-03-02 00:00:00.000,0.931663,476784000.0,0.02447206359419632,0.37699635933240216,5
2018-03-03 00:00:00.000,0.914247,275997000.0,-0.018870385668132872,-0.5466735620482517,3
2018-03-04 00:00:00.000,0.904932,282330000.0,-0.010240972890559016,0.02268660344594764,5
2018-03-05 00:00:00.000,1.01533,694109000.0,0.1151091590321488,0.899552409154019,4
2018-03-06 00:00:00.000,0.957767,1754140000.0,-0.05836442842954479,0.9271049786139152,4
2018-03-07 00:00:00.000,0.916863,868140000.0,-0.043646472480935,-0.7033809953296952,2
2018-03-08 00:00:00.000,0.876384,817321000.0,-0.04515370982625805,-0.0603210734255768,3
2018-03-09 00:00:00.000,0.827276,502973000.0,-0.05766597530807821,-0.48549542782484423,5
2018-03-10 00:00:00.000,0.845867,966093000.0,0.022223761102779738,0.6527236121438449,4
2018-03-11 00:00:00.000,0.802784,426465000.0,-0.05227645036605383,-0.8177298026120887,4
2018-03-12 00:00:00.000,0.831416,472828000.0,0.035044584801515954,0.10320138573818127,2
2018-03-13 00:00:00.000,0.8032,356504000.0,-0.03452652234347889,-0.2823862260088035,3
2018-03-14 00:00:00.000,0.788572,280713000.0,-0.0183800340842184,-0.23901266490286943,2
2018-03-15 00:00:00.000,0.700401,468306000.0,-0.11857068668700052,0.5117891333223383,4
2018-03-16 00:00:00.000,0.703766,901276000.0,0.0047928863755690165,0.6546896085968967,4
2018-03-17 00:00:00.000,0.697978,510127000.0,-0.008258330900806521,-0.569151822678144,2
2018-03-18 00:00:00.000,0.648311,322763000.0,-0.07381706415066452,-0.45774140655679574,3
2018-03-19 00:00:00.000,0.661157,925265000.0,0.01962081106893304,1.0531618752003133,5
2018-03-20 00:00:00.000,0.73457,1067000000.0,0.10529396344078096,0.14252606833225911,4
2018-03-21 00:00:00.000,0.70411,818311000.0,-0.04235070004777525,-0.2653637913560196,4
2018-03-22 00:00:00.000,0.691842,530297000.0,-0.017576988103859215,-0.4338052329938371,2
2018-03-23 00:00:00.000,0.660199,447842000.0,-0.04681630112299534,-0.16899673531405668,3
2018-03-24 00:00:00.000,0.637919,381653000.0,-0.03432998868829451,-0.15992867281898882,5
2018-03-25 00:00:00.000,0.64259,392593000.0,0.007295568743271141,0.028261633012288456,0
2018-03-26 00:00:00.000,0.642111,231315000.0,-0.000745698839179465,-0.5289930338534106,3
2018-03-27 00:00:00.000,0.600615,382954000.0,-0.066807055678891,0.5041344595511568,5
2018-03-28 00:00:00.000,0.579457,350731000.0,-0.03586267213381289,-0.08789532965003843,0
2018-03-29 00:00:00.000,0.578339,259622000.0,-0.0019312561927806726,-0.3007928208769215,1
2018-03-30 00:00:00.000,0.512946,419233000.0,-0.11998962546342085,0.47920012428058456,5
2018-03-31 00:00:00.000,0.509616,520045000.0,-0.006513075532992962,0.21548849501026268,3
2018-04-01 00:00:00.000,0.51199,293509000.0,0.004647592659443478,-0.5720070430995357,2
2018-04-02 00:00:00.000,0.485634,297669000.0,-0.05284983983005609,0.014073827730229027,3
2018-04-03 00:00:00.000,0.499772,261899000.0,0.02869674065386041,-0.12802319766833392,2
2018-04-04 00:00:00.000,0.560281,576895000.0,0.11428644916855335,0.7897013409568032,4
2018-04-05 00:00:00.000,0.502687,419147000.0,-0.10847073358107107,-0.3194385804959232,4
2018-04-06 00:00:00.000,0.498358086117181,349725972.08669823,-0.008648842948793978,-0.1810717827828654,2
2018-04-07 00:00:00.000,0.475235073686693,208766084.8986293,-0.04750929347328081,-0.5159354967640368,3
2018-04-08 00:00:00.000,0.4879610152500971,202138801.4300799,0.026425942291458226,-0.03225981694514246,2
2018-04-09 00:00:00.000,0.4991247346125835,131492857.30160367,0.022620517798486395,-0.43000206417944753,3
2018-04-10 00:00:00.000,0.4924367216595773,264924279.0894582,-0.013490065260496231,0.7004915128253906,5
2018-04-11 00:00:00.000,0.492965904546552,150082659.6644195,0.0010740440988733502,-0.5682578391244384,3
2018-04-12 00:00:00.000,0.5403846415674554,337059733.26195085,0.09184117267633529,0.8090739579354178,5
2018-04-13 00:00:00.000,0.6252226794383534,1340107146.7971597,0.14582668818995026,1.3802446853637989,4
2018-04-14 00:00:00.000,0.6350362834715515,1206794142.44652,0.015574263202991157,-0.10478219656132381,2
2018-04-15 00:00:00.000,0.6309482496476118,612117534.9279608,-0.0064582906443851895,-0.6787983388745005,3
2018-04-16 00:00:00.000,0.6798732655156434,594497971.2410383,0.07468256061741896,-0.02920701103046497,5
2018-04-17 00:00:00.000,0.6630442960055803,518372866.6709006,-0.02506460713307518,-0.13702250043696296,0
2018-04-18 00:00:00.000,0.6565748513426256,434471522.5759449,-0.00980509642780053,-0.17656440126064155,1
2018-04-19 00:00:00.000,0.7053496440989777,605238192.8886201,0.07165692594899792,0.3314916859215984,5
2018-04-20 00:00:00.000,0.7899012376166655,857326219.152694,0.11321429302411287,0.3481964108191704,4
2018-04-21 00:00:00.000,0.93038518462274,2237130819.12422,0.16369075544252745,0.9591309408744806,4
2018-04-22 00:00:00.000,0.872205703050071,1514444295.872118,-0.06457338333075324,-0.3901455902452078,4
2018-04-23 00:00:00.000,0.8692469938830634,924815947.09067,-0.0033979814887392934,-0.49320910765498027,2
2018-04-24 00:00:00.000,0.87502474491746,659161314.9701616,0.006624853269529635,-0.3386264495372977,3
2018-04-25 00:00:00.000,0.9401980864874296,1535514066.9498756,0.07183841750589978,0.845652208932993,5
2018-04-26 00:00:00.000,0.7953002558454108,1556787044.8702054,-0.1673708597095442,0.013758888765149635,4
2018-04-27 00:00:00.000,0.8515961170691477,1004687865.0402496,0.06839264977793846,-0.4379471995536228,2
2018-04-28 00:00:00.000,0.8136501615907,643178788.808597,-0.045581876731337845,-0.44600945048066976,3
2018-04-29 00:00:00.000,0.861026768377713,767659487.6720052,0.056595097107666,0.17692351967823683,5
2018-04-30 00:00:00.000,0.8706406027493231,867436015.231315,0.011103671879561738,0.12219549204171187,0
2018-05-01 00:00:00.000,0.8353429408829374,547950108.4271138,-0.04138691751580484,-0.4593575116552273,3
2018-05-02 00:00:00.000,0.8373001268002688,609191492.3750373,0.0023402324720523116,0.10594841589512072,2
2018-05-03 00:00:00.000,0.855396090439297,526700349.0296359,0.02138204468512181,-0.14550086652057104,3
2018-05-04 00:00:00.000,0.887598644589682,242937512.4081948,0.03695503867147425,-0.773827529473575,2
2018-05-05 00:00:00.000,0.8938443947004426,973087673.3602812,0.00701204087279933,1.3876699246670263,4
2018-05-06 00:00:00.000,0.904191805342482,643161107.7601397,0.011509807058623214,-0.4140789351093943,2
2018-05-07 00:00:00.000,0.8715255463137187,615666633.3589588,-0.03679633436814295,-0.04368961181483755,3
2018-05-08 00:00:00.000,0.8313793091170872,580022615.6070418,-0.04715903785772946,-0.05963854222468612,5
2018-05-09 00:00:00.000,0.8122589941124547,445003618.6339801,-0.0232668921401179,-0.26498468131128305,0
2018-05-10 00:00:00.000,0.8002862741916879,589218874.2270923,-0.01484974117477969,0.2807153038313466,3
2018-05-11 00:00:00.000,0.7555703576735637,377984516.1351162,-0.05749660172247692,-0.44394448555119226,5
